SourceFile,Author,CreateDate,Creator,CreatorTool,DerivedFromDocumentID,DerivedFromInstanceID,DerivedFromOriginalDocumentID,DerivedFromRenditionClass,Directory,DocumentID,ExifToolVersion,FileAccessDate,FileInodeChangeDate,FileModifyDate,FileName,FilePermissions,FileSize,FileType,FileTypeExtension,Format,HistoryAction,HistoryChanged,HistoryParameters,HistorySoftwareAgent,HistoryWhen,InstanceID,Language,Linearized,LineCount,MetadataDate,MIMEEncoding,MIMEType,ModifyDate,Newlines,OriginalDocumentID,PageCount,PDFVersion,Producer,PTEX_Fullbanner,RenditionClass,TaggedPDF,Title,Trapped,WordCount,XMPToolkit
3697a921-61aa-4d95-8f1a-da9b4ea05fde.pdf,,,,,,,,,.,,12.57,2024:04:17 21:17:52-04:00,2024:04:17 21:17:52-04:00,2024:04:17 21:17:52-04:00,3697a921-61aa-4d95-8f1a-da9b4ea05fde.pdf,-rw-r--r--,121 bytes,TXT,txt,,,,,,,,,,2,,us-ascii,text/plain,,Unix LF,,,,,,,,,,3,
asiabsd_2015_tls.pdf,,2015:02:13 17:49:17-05:00,TeX,,,,,,.,,12.57,2024:04:17 21:17:49-04:00,2024:04:17 21:17:49-04:00,2024:04:17 21:17:49-04:00,asiabsd_2015_tls.pdf,-rw-r--r--,410 kB,PDF,pdf,,,,,,,,,No,,,,application/pdf,,,,6,1.4,pdfeTeX-1.21a,"This is pdfeTeX, Version 3.141592-1.21a-2.2 (Web2C 7.5.4) kpathsea version 3.5.6",,,,,,
asiabsd_tls_improved.pdf,,2016:02:08 17:38:51-05:00,TeX,,,,,,.,,12.57,2024:04:17 21:17:50-04:00,2024:04:17 21:17:50-04:00,2024:04:17 21:17:50-04:00,asiabsd_tls_improved.pdf,-rw-r--r--,351 kB,PDF,pdf,,,,,,,,,No,,,,application/pdf,2016:02:08 17:38:51-05:00,,,5,1.5,pdfTeX-1.40.16,"This is pdfTeX, Version 3.14159265-2.6-1.40.16 (TeX Live 2015) kpathsea version 6.2.1",,,,False,,
deploymentguide.pdf,,2023:12:21 14:06:28-08:00,Acrobat Pro 23.6.20380,Acrobat Pro 23.6.20380,,,,,.,uuid:883d6dc2-b183-9840-8112-0f30c8843fdf,12.57,2024:04:17 21:17:48-04:00,2024:04:17 21:17:48-04:00,2024:04:17 21:17:48-04:00,deploymentguide.pdf,-rw-r--r--,1942 kB,PDF,pdf,application/pdf,,,,,,uuid:94762eab-9d96-e348-b0bf-bf8a16ddb531,,Yes,,2023:12:21 14:06:28-08:00,,application/pdf,2023:12:21 14:06:28-08:00,,,57,1.6,Acrobat Pro 23.6.20380,,,No,,,,"Adobe XMP Core 9.1-c001 79.2a0d8d9, 2023/03/14-11:19:46        "
EY_Report_and_Management_Assertion-Viewership_Metric_Reporting.pdf,Rose E Fager,2022:02:24 10:13:41-08:00,Rose E Fager,Microsoft® Word for Microsoft 365,,,,,.,uuid:A913BB53-B028-488A-B693-D579ED6D09AB,12.57,2024:04:17 21:17:51-04:00,2024:04:17 21:17:51-04:00,2024:04:17 21:17:51-04:00,EY_Report_and_Management_Assertion-Viewership_Metric_Reporting.pdf,-rw-r--r--,261 kB,PDF,pdf,,,,,,,uuid:A913BB53-B028-488A-B693-D579ED6D09AB,en-US,No,,,,application/pdf,2022:02:24 10:13:41-08:00,,,6,1.7,Microsoft® Word for Microsoft 365,,,Yes,,,,3.1-701
Netflix2Q18ConferenceCallAnnouncement.pdf,,,,,,,,,.,,12.57,2024:04:17 21:17:51-04:00,2024:04:17 21:17:51-04:00,2024:04:17 21:17:51-04:00,Netflix2Q18ConferenceCallAnnouncement.pdf,-rw-r--r--,122 bytes,TXT,txt,,,,,,,,,,2,,us-ascii,text/plain,,Unix LF,,,,,,,,,,3,
ola.pdf,,2021:08:03 13:16:49-07:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",,,,,.,uuid:7b92f04e-1de1-1f40-80d1-bf8a1cf17399,12.57,2024:04:17 21:17:48-04:00,2024:04:17 21:17:49-04:00,2024:04:17 21:17:49-04:00,ola.pdf,-rw-r--r--,150 kB,PDF,pdf,application/pdf,,,,,,uuid:98fcd85b-8648-ff43-af19-dcfa17e0be27,,Yes,,2021:08:03 13:16:49-07:00,,application/pdf,2021:08:03 13:16:49-07:00,,,3,1.6,Skia/PDF m91,,,No,,,,"Adobe XMP Core 5.6-c017 91.164464, 2020/06/15-10:20:05        "
Open-Connect-Briefing-Paper.pdf,,2021:08:25 16:24:03+01:00,Adobe InDesign 16.3 (Macintosh),Adobe InDesign 16.3 (Macintosh),xmp.did:147eab8a-f556-46ec-94ae-d37030940d85,xmp.iid:aa42046e-ea68-4ed0-91b2-13255e489d81,xmp.did:62cbc655-c92c-46bf-9abe-b4dcabe9a925,default,.,xmp.id:dd0ededf-2608-469f-a14c-04fd74d6ef5f,12.57,2024:04:17 21:17:51-04:00,2024:04:17 21:17:51-04:00,2024:04:17 21:17:51-04:00,Open-Connect-Briefing-Paper.pdf,-rw-r--r--,8.1 MB,PDF,pdf,application/pdf,converted,/,from application/x-indesign to application/pdf,Adobe InDesign 16.3 (Macintosh),2021:08:25 16:24:04+01:00,uuid:dd9391b9-01e6-9a43-a63f-652cab5ba5f5,en-GB,Yes,,2021:08:25 16:24:21+01:00,,application/pdf,2021:08:25 16:24:21+01:00,,xmp.did:62cbc655-c92c-46bf-9abe-b4dcabe9a925,42,1.7,Adobe PDF Library 15.0,,proof:pdf,,,False,,"Adobe XMP Core 6.0-c006 120.b669747, 2021/05/19-19:07:51        "
Open-Connect-Overview.pdf,,2019:09:16 19:33:55+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",,,,,,.,,12.57,2024:04:17 21:17:50-04:00,2024:04:17 21:17:50-04:00,2024:04:17 21:17:50-04:00,Open-Connect-Overview.pdf,-rw-r--r--,258 kB,PDF,pdf,,,,,,,,,No,,,,application/pdf,2019:09:16 19:33:55+00:00,,,5,1.4,Skia/PDF m75,,,,,,,
